label,Nose_x,Nose_y,Nose_z,Left_eye_inner_x,Left_eye_inner_y,Left_eye_inner_z,Left_eye_x,Left_eye_y,Left_eye_z,Left_eye_outer_x,Left_eye_outer_y,Left_eye_outer_z,Right_eye_inner_x,Right_eye_inner_y,Right_eye_inner_z,Right_eye_x,Right_eye_y,Right_eye_z,Right_eye_outer_x,Right_eye_outer_y,Right_eye_outer_z,Left_ear_x,Left_ear_y,Left_ear_z,Right_ear_x,Right_ear_y,Right_ear_z,Mouth_left_x,Mouth_left_y,Mouth_left_z,Mouth_right_x,Mouth_right_y,Mouth_right_z,Left_shoulder_x,Left_shoulder_y,Left_shoulder_z,Right_shoulder_x,Right_shoulder_y,Right_shoulder_z,Left_elbow_x,Left_elbow_y,Left_elbow_z,Right_elbow_x,Right_elbow_y,Right_elbow_z,Left_wrist_x,Left_wrist_y,Left_wrist_z,Right_wrist_x,Right_wrist_y,Right_wrist_z,Left_pinky_x,Left_pinky_y,Left_pinky_z,Right_pinky_x,Right_pinky_y,Right_pinky_z,Left_index_x,Left_index_y,Left_index_z,Right_index_x,Right_index_y,Right_index_z,Left_thumb_x,Left_thumb_y,Left_thumb_z,Right_thumb_x,Right_thumb_y,Right_thumb_z,Left_hip_x,Left_hip_y,Left_hip_z,Right_hip_x,Right_hip_y,Right_hip_z,Left_knee_x,Left_knee_y,Left_knee_z,Right_knee_x,Right_knee_y,Right_knee_z,Left_ankle_x,Left_ankle_y,Left_ankle_z,Right_ankle_x,Right_ankle_y,Right_ankle_z,Left_heel_x,Left_heel_y,Left_heel_z,Right_heel_x,Right_heel_y,Right_heel_z,Left_foot_index_x,Left_foot_index_y,Left_foot_index_z,Right_foot_index_x,Right_foot_index_y,Right_foot_index_z,
4,0.6710304021835327,0.2338736653327942,0.03829462453722954,0.6678716540336609,0.22086767852306366,-0.0060205003246665,0.6648660898208618,0.22064326703548431,-0.006015958730131388,0.661681056022644,0.22062920033931732,-0.006086953915655613,0.6769859790802002,0.2210814356803894,0.005565222352743149,0.6807352304458618,0.22106428444385529,0.0055355289950966835,0.6844937801361084,0.2214556634426117,0.005412614904344082,0.6600838899612427,0.22799420356750488,-0.14714226126670837,0.6942568421363831,0.23053832352161407,-0.09556443244218826,0.6661595106124878,0.2452060878276825,-0.002954699331894517,0.6760321855545044,0.24596861004829407,0.011662827804684639,0.6206033229827881,0.3098728358745575,-0.24112951755523682,0.7395069003105164,0.32376590371131897,-0.07743270695209503,0.5937260389328003,0.4269517660140991,-0.21068692207336426,0.7625349760055542,0.44463688135147095,-0.029490988701581955,0.5744274854660034,0.5197052359580994,-0.11569783836603165,0.7581601738929749,0.5419013500213623,0.04463092237710953,0.5679947137832642,0.5503855347633362,-0.12663963437080383,0.7552362680435181,0.5711695551872253,0.04908521845936775,0.5730004906654358,0.5469393134117126,-0.12540043890476227,0.7487975358963013,0.5698322057723999,0.03391290083527565,0.5773778557777405,0.5358347296714783,-0.11334731429815292,0.7470642924308777,0.5588535070419312,0.038131386041641235,0.6399626731872559,0.5628812313079834,-0.09333549439907074,0.6974868178367615,0.5576768517494202,0.0928848534822464,0.6479049921035767,0.7087224125862122,0.12764470279216766,0.6654787659645081,0.6904585957527161,0.3211703896522522,0.6655584573745728,0.8528890013694763,0.37087953090667725,0.6528844833374023,0.8058050870895386,0.5679865479469299,0.6760002970695496,0.8845292925834656,0.38732224702835083,0.6630395650863647,0.8497947454452515,0.5940066576004028,0.6277303695678711,0.8560656905174255,0.3206268846988678,0.6144672632217407,0.832994818687439,0.5672351121902466,
4,0.6647106409072876,0.24079443514347076,0.04329974204301834,0.6609792113304138,0.22930380702018738,-0.0007883493090048432,0.6578818559646606,0.22896145284175873,-0.0007740837172605097,0.6546005010604858,0.22870901226997375,-0.0008405301487073302,0.6705358028411865,0.22943753004074097,0.009824397973716259,0.6743554472923279,0.22929087281227112,0.009792529046535492,0.6781419515609741,0.22942854464054108,0.009657272137701511,0.6529058218002319,0.23417581617832184,-0.14271102845668793,0.688302218914032,0.23661312460899353,-0.09599828720092773,0.6601234674453735,0.25116878747940063,0.0016792805399745703,0.6704427003860474,0.25160500407218933,0.015009629540145397,0.6144106984138489,0.31074824929237366,-0.23409023880958557,0.731499195098877,0.32434141635894775,-0.08378467708826065,0.5887616872787476,0.428301066160202,-0.18420818448066711,0.7557152509689331,0.44365939497947693,-0.036335088312625885,0.5730488896369934,0.5183814167976379,-0.08052299916744232,0.7556759119033813,0.5412715673446655,0.04395218938589096,0.5667414665222168,0.5467951893806458,-0.08548225462436676,0.7550570964813232,0.5699989199638367,0.04521509259939194,0.5725798010826111,0.5437819957733154,-0.0854952484369278,0.7477501630783081,0.5695818662643433,0.030280033126473427,0.5770003795623779,0.5328570008277893,-0.07813520729541779,0.7451562881469727,0.5588655471801758,0.03387903422117233,0.6352935433387756,0.5598294138908386,-0.09248233586549759,0.6912294030189514,0.5552526116371155,0.09198454767465591,0.6427892446517944,0.7068873047828674,0.11634806543588638,0.6631430387496948,0.675531804561615,0.31078946590423584,0.6617143154144287,0.8457052111625671,0.3401806354522705,0.6419728994369507,0.7959960103034973,0.5513162016868591,0.6761829853057861,0.8790306448936462,0.36092573404312134,0.6519109606742859,0.8452274203300476,0.5765084624290466,0.6237625479698181,0.8551524877548218,0.2964317202568054,0.6052149534225464,0.8311529159545898,0.546099066734314,
4,0.6531035900115967,0.24705788493156433,0.046417031437158585,0.6502193808555603,0.23595519363880157,0.002134384587407112,0.6475282907485962,0.23554959893226624,0.0021498429123312235,0.6446614861488342,0.23517213761806488,0.0020786053501069546,0.6590215563774109,0.23608824610710144,0.014798363670706749,0.6626936197280884,0.23588107526302338,0.014772397466003895,0.6664189696311951,0.23584529757499695,0.014649398624897003,0.6449809074401855,0.2397799789905548,-0.13949096202850342,0.6771100759506226,0.24164175987243652,-0.08577980846166611,0.6493642330169678,0.2569578289985657,0.004872230812907219,0.6588724851608276,0.2572099268436432,0.0206914022564888,0.6091274619102478,0.31096553802490234,-0.23432078957557678,0.723544180393219,0.3260127007961273,-0.06964792311191559,0.583095371723175,0.4297923147678375,-0.19544880092144012,0.7468234896659851,0.44437360763549805,-0.026590267196297646,0.5691287517547607,0.5220263004302979,-0.10605268180370331,0.7506569623947144,0.5415355563163757,0.0423276349902153,0.5637233853340149,0.5488090515136719,-0.1146996021270752,0.7514037489891052,0.5710160136222839,0.042568452656269073,0.5680028796195984,0.5455536246299744,-0.11291384696960449,0.7438403367996216,0.5698659420013428,0.027874434366822243,0.5726010799407959,0.5357993841171265,-0.10299525409936905,0.7408411502838135,0.5589898228645325,0.03202028572559357,0.629669189453125,0.5586547255516052,-0.09537564218044281,0.6852820515632629,0.5538205504417419,0.09489711374044418,0.6373193860054016,0.7033395171165466,0.08115438371896744,0.6545557379722595,0.6766520738601685,0.2952834963798523,0.6628440618515015,0.8439666032791138,0.26071348786354065,0.6338144540786743,0.7996704578399658,0.5483280420303345,0.6768919825553894,0.8754616975784302,0.2787175178527832,0.6342700123786926,0.830324113368988,0.5745915174484253,0.6258779764175415,0.8554055094718933,0.2192784547805786,0.598490297794342,0.831692099571228,0.5058172941207886,
4,0.6515949964523315,0.2513316571712494,0.07366872578859329,0.6483848690986633,0.24011510610580444,0.030578389763832092,0.6456523537635803,0.23964235186576843,0.030582521110773087,0.642693817615509,0.2391839474439621,0.03050766885280609,0.6571893692016602,0.24034219980239868,0.04443769529461861,0.6606179475784302,0.24013186991214752,0.04444031044840813,0.6640198826789856,0.24011796712875366,0.04435618966817856,0.6420938372612,0.24316269159317017,-0.11077006161212921,0.6739842891693115,0.24543695151805878,-0.04867683723568916,0.6474405527114868,0.26047492027282715,0.031520698219537735,0.6571532487869263,0.26107484102249146,0.048912324011325836,0.6056932806968689,0.31196942925453186,-0.21805444359779358,0.7170283794403076,0.3274499177932739,-0.02897753193974495,0.5819051861763,0.4300127923488617,-0.1895631104707718,0.7392717599868774,0.44573384523391724,0.011998215690255165,0.5650699138641357,0.5234973430633545,-0.10396663099527359,0.7442176938056946,0.5420628786087036,0.05233031511306763,0.5590965747833252,0.5481374859809875,-0.11513127386569977,0.7452865242958069,0.5714279413223267,0.05631053447723389,0.563275158405304,0.5450039505958557,-0.11298946291208267,0.737502932548523,0.570181131362915,0.043505243957042694,0.5682181119918823,0.5367125868797302,-0.1008378118276596,0.7344713807106018,0.5595500469207764,0.046546079218387604,0.6229026913642883,0.5577917695045471,-0.09649109095335007,0.6779739856719971,0.553744912147522,0.09607135504484177,0.6324204206466675,0.7014592885971069,0.0766695961356163,0.6472485065460205,0.6768591403961182,0.28831738233566284,0.6631179451942444,0.8421615362167358,0.250293105840683,0.6302344799041748,0.799460768699646,0.5124399065971375,0.6774060130119324,0.8695993423461914,0.2678723633289337,0.6313579082489014,0.8289325833320618,0.5338466167449951,0.6268748044967651,0.8551639318466187,0.20700831711292267,0.5979622602462769,0.8337766528129578,0.4801516532897949,
4,0.650065541267395,0.25072047114372253,0.10803014039993286,0.6470274925231934,0.23904436826705933,0.06536757946014404,0.6442685127258301,0.23858632147312164,0.06536667048931122,0.6412867903709412,0.2382054179906845,0.06529447436332703,0.6557544469833374,0.23944713175296783,0.07599727809429169,0.6590778827667236,0.23935087025165558,0.07600155472755432,0.662460207939148,0.23950408399105072,0.075926274061203,0.6398996114730835,0.242810919880867,-0.07951299846172333,0.6719237565994263,0.24575796723365784,-0.031272001564502716,0.6451681852340698,0.2601716220378876,0.06454376876354218,0.6549268364906311,0.2609134614467621,0.07772611081600189,0.6009344458580017,0.31245309114456177,-0.1865939199924469,0.7103410363197327,0.3276363015174866,-0.025068217888474464,0.5753017067909241,0.427424818277359,-0.1633087545633316,0.7293227314949036,0.445447713136673,0.004573863465338945,0.5605184435844421,0.5219933390617371,-0.08081640303134918,0.7365039587020874,0.5417211651802063,0.021667584776878357,0.5542901754379272,0.5463058948516846,-0.09105559438467026,0.7372627258300781,0.5699187517166138,0.022735949605703354,0.5587996244430542,0.5435705780982971,-0.08642507344484329,0.7297331690788269,0.5688571333885193,0.014695371501147747,0.5642257332801819,0.5357107520103455,-0.07704578340053558,0.7268955707550049,0.5587920546531677,0.018072176724672318,0.6134623289108276,0.5520590543746948,-0.09483194351196289,0.6680474877357483,0.5485971570014954,0.09442618489265442,0.6243366599082947,0.6964567303657532,0.07803128659725189,0.6407710313796997,0.6673963665962219,0.28798550367355347,0.6581610441207886,0.8271157741546631,0.2545141875743866,0.6213857531547546,0.7941638827323914,0.5069245100021362,0.6737191081047058,0.8631995320320129,0.2726236581802368,0.6332482099533081,0.8283530473709106,0.5285570621490479,0.6255969405174255,0.8527289628982544,0.21413442492485046,0.5964502096176147,0.8244888186454773,0.4831357002258301,
4,0.6480855941772461,0.250469446182251,0.1040092259645462,0.6452310681343079,0.23878563940525055,0.056663595139980316,0.6423524618148804,0.23830193281173706,0.05662291496992111,0.6392369866371155,0.23789037764072418,0.05653958395123482,0.6540085077285767,0.23900553584098816,0.0632082000374794,0.6572049260139465,0.23879608511924744,0.06319671124219894,0.6604235768318176,0.23885340988636017,0.06303373724222183,0.6370140314102173,0.24259109795093536,-0.08764685690402985,0.6688141822814941,0.245297372341156,-0.04036003351211548,0.6427887678146362,0.25949826836586,0.06401119381189346,0.6524507999420166,0.26030319929122925,0.06809958070516586,0.5970138311386108,0.3120773136615753,-0.21787118911743164,0.7053343057632446,0.32764917612075806,-0.022177811712026596,0.5692522525787354,0.4266599118709564,-0.21805937588214874,0.7239147424697876,0.44228026270866394,0.0006205404060892761,0.5559688210487366,0.5229805707931519,-0.11799497902393341,0.7300280332565308,0.537995457649231,0.013335136696696281,0.5501272082328796,0.5485379695892334,-0.1273791790008545,0.7308181524276733,0.5655848383903503,0.02094527706503868,0.5552149415016174,0.54622882604599,-0.11210308223962784,0.7232691049575806,0.5651343464851379,0.010393502190709114,0.5616480112075806,0.5381807684898376,-0.10983419418334961,0.7200461030006409,0.5553640723228455,0.008984633721411228,0.6076605916023254,0.5463188886642456,-0.10365469753742218,0.6607599258422852,0.5438607335090637,0.1032937541604042,0.6142758131027222,0.6928252577781677,0.05618874356150627,0.6304481625556946,0.6686341762542725,0.2754687964916229,0.6578153371810913,0.8083520531654358,0.15614740550518036,0.6105719804763794,0.8030247092247009,0.4053718149662018,0.6744598150253296,0.8197065591812134,0.16760171949863434,0.6133435368537903,0.8325499892234802,0.41753435134887695,0.6304663419723511,0.8478274941444397,0.12367495149374008,0.5861982107162476,0.8311305642127991,0.37541258335113525,
4,0.6441484093666077,0.24715229868888855,0.06333651393651962,0.6414226293563843,0.2356177419424057,0.021632619202136993,0.6385564804077148,0.23511619865894318,0.021658435463905334,0.6353616714477539,0.23476454615592957,0.021610798314213753,0.6499887704849243,0.2365272343158722,0.031203631311655045,0.6530430316925049,0.2367229163646698,0.031177010387182236,0.6560550928115845,0.23723241686820984,0.031089145690202713,0.6330238580703735,0.24065889418125153,-0.11475116014480591,0.6634765267372131,0.24465428292751312,-0.06768137961626053,0.6387070417404175,0.25636371970176697,0.023982418701052666,0.6482474207878113,0.25737786293029785,0.03495052829384804,0.5936506986618042,0.30918458104133606,-0.22163912653923035,0.699824333190918,0.3251020312309265,-0.055934082716703415,0.5652592778205872,0.420647531747818,-0.2149554044008255,0.7190699577331543,0.438143789768219,-0.036058660596609116,0.5518986582756042,0.51678866147995,-0.1259767711162567,0.7191361784934998,0.5333245992660522,-0.008661425672471523,0.547265350818634,0.5388354659080505,-0.13295410573482513,0.7199321389198303,0.559118926525116,-0.0003824997111223638,0.5527173280715942,0.5381125211715698,-0.11956346035003662,0.712894082069397,0.5591548085212708,-0.009941152296960354,0.5577825307846069,0.5310121774673462,-0.11936767399311066,0.7095566391944885,0.5497068762779236,-0.011864838190376759,0.6032145023345947,0.5365642309188843,-0.10324951261281967,0.6568499803543091,0.5363610982894897,0.1027199849486351,0.5987265706062317,0.6741560101509094,0.12556174397468567,0.6289474368095398,0.6561170220375061,0.31418684124946594,0.6404938697814941,0.7870911955833435,0.19220763444900513,0.6204820871353149,0.7823886275291443,0.4299027919769287,0.6546705961227417,0.7980820536613464,0.22019915282726288,0.6333333849906921,0.8042997717857361,0.4223887026309967,0.618540346622467,0.8266050219535828,0.18827323615550995,0.6027085781097412,0.8181687593460083,0.38493600487709045,
4,0.6416669487953186,0.2403246909379959,0.041475631296634674,0.6386916041374207,0.22805406153202057,0.0027590557001531124,0.6358271837234497,0.22745218873023987,0.0027787701692432165,0.6326614618301392,0.2271445095539093,0.0027470497880131006,0.6472846269607544,0.22973155975341797,0.012414946220815182,0.6503506898880005,0.23032376170158386,0.012379659339785576,0.6533957719802856,0.23131385445594788,0.012307894416153431,0.6294141411781311,0.23398195207118988,-0.12747111916542053,0.659908652305603,0.23980361223220825,-0.08407346904277802,0.6361255049705505,0.24973255395889282,0.0032690134830772877,0.645776629447937,0.25140801072120667,0.014987735077738762,0.589702308177948,0.3034287393093109,-0.22530031204223633,0.6950492262840271,0.3205168843269348,-0.07353142648935318,0.5597230792045593,0.4128912389278412,-0.2296447455883026,0.712245762348175,0.4322311282157898,-0.03665464371442795,0.5471340417861938,0.5102015733718872,-0.15088321268558502,0.7069504261016846,0.5219473242759705,0.000988965155556798,0.5422146916389465,0.5338053107261658,-0.15701264142990112,0.7067548036575317,0.5484433770179749,0.009699003770947456,0.5474269390106201,0.5336816310882568,-0.14677947759628296,0.700448215007782,0.5475921630859375,-0.0018236370524391532,0.5534003973007202,0.5261013507843018,-0.1448054015636444,0.6976572275161743,0.5374569296836853,-0.0028649577870965004,0.5976240038871765,0.5239855051040649,-0.0872725397348404,0.6534973382949829,0.5279427766799927,0.08676765859127045,0.5909515619277954,0.6549502015113831,0.14881785213947296,0.6340806484222412,0.6522741913795471,0.257442444562912,0.6248389482498169,0.7735779285430908,0.22358949482440948,0.6194742918014526,0.7879067063331604,0.3312055468559265,0.6372848749160767,0.7874459028244019,0.23577749729156494,0.6287691593170166,0.8079421520233154,0.3379520773887634,0.6037646532058716,0.8189067244529724,0.20152953267097473,0.5943700075149536,0.8192389011383057,0.2894682288169861,
4,0.637506365776062,0.23004576563835144,0.06721619516611099,0.6343859434127808,0.2178344875574112,0.027164241299033165,0.6315257549285889,0.21729853749275208,0.027171730995178223,0.6283620595932007,0.21710452437400818,0.027160102501511574,0.642771303653717,0.21984806656837463,0.03683946654200554,0.6457706689834595,0.22070294618606567,0.03685693070292473,0.6487818956375122,0.22198036313056946,0.0367940291762352,0.624081015586853,0.22509464621543884,-0.10898101329803467,0.6544948816299438,0.23170943558216095,-0.06658583879470825,0.6319471001625061,0.2402917593717575,0.02667367085814476,0.6409815549850464,0.24214036762714386,0.038212794810533524,0.5848422646522522,0.29586783051490784,-0.21120178699493408,0.6890267729759216,0.3121874928474426,-0.0656680017709732,0.5556107759475708,0.4032248556613922,-0.23095324635505676,0.7016500234603882,0.42042455077171326,-0.06279239058494568,0.5434744954109192,0.5029569864273071,-0.17990855872631073,0.6938796639442444,0.5089301466941833,-0.08621389418840408,0.5383266806602478,0.5276241302490234,-0.19579266011714935,0.6928830742835999,0.5361117720603943,-0.08830143511295319,0.5444071888923645,0.5262159705162048,-0.188006192445755,0.6876879930496216,0.5348575115203857,-0.10098646581172943,0.5498034954071045,0.5181394815444946,-0.17593370378017426,0.6853635311126709,0.5241953134536743,-0.09257818758487701,0.5929729342460632,0.5197802782058716,-0.07040838152170181,0.6493641138076782,0.5236943960189819,0.07001222670078278,0.583892285823822,0.6437315344810486,0.2011246681213379,0.6350362300872803,0.6489176154136658,0.2826230823993683,0.6052931547164917,0.7610949873924255,0.3608647584915161,0.6224327683448792,0.7823367714881897,0.4084586203098297,0.6112073063850403,0.778964102268219,0.37803196907043457,0.6252885460853577,0.8034190535545349,0.4229988157749176,0.5868701934814453,0.7928224802017212,0.34201011061668396,0.6023255586624146,0.8058106899261475,0.3849831223487854,
4,0.6316527128219604,0.22550582885742188,0.08873248845338821,0.6287251114845276,0.21365781128406525,0.04797711223363876,0.6259695291519165,0.21336610615253448,0.04796528443694115,0.6229472756385803,0.21343320608139038,0.04794324189424515,0.6368324160575867,0.214824840426445,0.058402638882398605,0.6397438645362854,0.21531088650226593,0.05840996652841568,0.6426411867141724,0.21620742976665497,0.058337658643722534,0.6187601685523987,0.22164757549762726,-0.08908379822969437,0.6482978463172913,0.22554175555706024,-0.04433189332485199,0.6262155771255493,0.23648293316364288,0.04764635115861893,0.6351923942565918,0.23764783143997192,0.06011586636304855,0.5801116824150085,0.2938913106918335,-0.19922319054603577,0.6845095157623291,0.30702975392341614,-0.04626302793622017,0.5515946745872498,0.40101882815361023,-0.2257574498653412,0.6961950063705444,0.41293612122535706,-0.06302892416715622,0.5412358045578003,0.49694451689720154,-0.16613072156906128,0.6838473677635193,0.49661949276924133,-0.10689352452754974,0.5371168851852417,0.5234232544898987,-0.18186630308628082,0.6806322336196899,0.5237621068954468,-0.11082490533590317,0.5441333651542664,0.518732488155365,-0.1740466058254242,0.6753149032592773,0.5214195847511292,-0.12139961868524551,0.5492197275161743,0.5086188912391663,-0.16187721490859985,0.6733561754226685,0.5109015703201294,-0.11298447847366333,0.5891477465629578,0.5191047191619873,-0.0701444074511528,0.6467931270599365,0.5225322246551514,0.06977406144142151,0.5730948448181152,0.628688633441925,0.19408932328224182,0.6347625851631165,0.6425693035125732,0.31640905141830444,0.5875809788703918,0.7491721510887146,0.3435605466365814,0.6238492727279663,0.7670210599899292,0.42111101746559143,0.5949183702468872,0.7668769955635071,0.36030763387680054,0.6233252286911011,0.7837837934494019,0.44162535667419434,0.5677512884140015,0.7673339247703552,0.34331586956977844,0.6037259101867676,0.7845771312713623,0.4150978922843933,
4,0.623925507068634,0.22538423538208008,0.12025679647922516,0.6209771633148193,0.2131921350955963,0.0792955756187439,0.618287205696106,0.21290747821331024,0.07926896959543228,0.6153743863105774,0.21291454136371613,0.0792350247502327,0.6289840340614319,0.21389417350292206,0.08837597072124481,0.6318778395652771,0.21411482989788055,0.08837950229644775,0.6347414255142212,0.214738130569458,0.08830650895833969,0.6121664643287659,0.22039726376533508,-0.05233856290578842,0.6407445073127747,0.2233293056488037,-0.014789359644055367,0.6189648509025574,0.23626708984375,0.08179453015327454,0.6275954246520996,0.23712901771068573,0.09202108532190323,0.5755928754806519,0.2924136817455292,-0.1615794152021408,0.6792200207710266,0.303558349609375,-0.02177264168858528,0.5493137836456299,0.4002631604671478,-0.20706549286842346,0.6877565979957581,0.4097047448158264,-0.06404765695333481,0.5397629737854004,0.49276939034461975,-0.1620991975069046,0.6719859838485718,0.48887044191360474,-0.13259164988994598,0.5349920988082886,0.5179650187492371,-0.1799129694700241,0.6684485077857971,0.5155903697013855,-0.14025741815567017,0.5422348976135254,0.5144675374031067,-0.17133131623268127,0.6624313592910767,0.5109025239944458,-0.14762349426746368,0.5479187965393066,0.5046960711479187,-0.1577591449022293,0.6608160734176636,0.5006093382835388,-0.13780243694782257,0.5859744548797607,0.5154941082000732,-0.05353633314371109,0.6424048542976379,0.5198251008987427,0.05328204482793808,0.5676316022872925,0.623363733291626,0.1832607090473175,0.6322686672210693,0.6464183926582336,0.2533407509326935,0.5708807706832886,0.7470549941062927,0.37466567754745483,0.6204256415367126,0.7775843143463135,0.3932182192802429,0.5788472890853882,0.7699689865112305,0.3963949680328369,0.6181113123893738,0.7989692091941833,0.40916070342063904,0.5523766279220581,0.7464197278022766,0.3838737905025482,0.6039589047431946,0.7891989350318909,0.3856648802757263,
4,0.6186445951461792,0.22629505395889282,0.16299928724765778,0.6153715252876282,0.21383045613765717,0.1227165088057518,0.612575888633728,0.2134796679019928,0.12269023805856705,0.6095980405807495,0.21341949701309204,0.1226726770401001,0.6235771775245667,0.21467213332653046,0.12840552628040314,0.6266154050827026,0.21491990983486176,0.12840338051319122,0.6297243237495422,0.21554361283779144,0.12832778692245483,0.6057421565055847,0.22093473374843597,-0.008504262194037437,0.6363248825073242,0.2240225374698639,0.0138534065335989,0.6138826608657837,0.23727332055568695,0.12481989711523056,0.6229448318481445,0.23826681077480316,0.13051478564739227,0.5678824186325073,0.2939019501209259,-0.11078518629074097,0.6734933257102966,0.3031628727912903,-0.0016938524786382914,0.5449712872505188,0.40105384588241577,-0.13150769472122192,0.6806138157844543,0.411325603723526,-0.003969741053879261,0.5397897958755493,0.49047785997390747,-0.06356532871723175,0.6583679914474487,0.476410448551178,0.016413772478699684,0.5356124639511108,0.514274537563324,-0.07365056127309799,0.6516748666763306,0.4988936483860016,0.020281286910176277,0.5428978204727173,0.5104776620864868,-0.06593762338161469,0.6442930698394775,0.4921415448188782,0.014070199802517891,0.5480174422264099,0.5006810426712036,-0.05925852805376053,0.6450003385543823,0.48392730951309204,0.013848671689629555,0.5784408450126648,0.5101948380470276,-0.03853452950716019,0.6372272968292236,0.5153849124908447,0.03827172890305519,0.5646001696586609,0.6149851083755493,0.17077374458312988,0.6306241750717163,0.6449972987174988,0.20619268715381622,0.5579220056533813,0.7449333071708679,0.36135560274124146,0.6186643242835999,0.7783229351043701,0.34324055910110474,0.56438148021698,0.773327648639679,0.3838406205177307,0.6120468378067017,0.8045443892478943,0.3584776520729065,0.5339568853378296,0.7328142523765564,0.38159602880477905,0.6079650521278381,0.7903454303741455,0.3413752615451813,
4,0.6145280003547668,0.22652240097522736,0.1340656578540802,0.6111581325531006,0.21420957148075104,0.09649442136287689,0.6084311008453369,0.21377968788146973,0.09646649658679962,0.6055174469947815,0.21365085244178772,0.09646770358085632,0.6189809441566467,0.2152511030435562,0.09996116161346436,0.6218661069869995,0.215533047914505,0.09994490444660187,0.6248019933700562,0.2161552459001541,0.09984168410301208,0.6016253232955933,0.2212294042110443,-0.022690292447805405,0.6303932666778564,0.22456316649913788,-0.010821382515132427,0.6098309755325317,0.23721513152122498,0.09885143488645554,0.6180970668792725,0.2382844090461731,0.102186419069767,0.5630460977554321,0.29395267367362976,-0.0886332169175148,0.6658219695091248,0.30152803659439087,-0.04531845450401306,0.54058837890625,0.4016162157058716,-0.11974158138036728,0.6745964288711548,0.40795233845710754,-0.06906287372112274,0.5329306721687317,0.49313411116600037,-0.07668767124414444,0.6508795619010925,0.4717477262020111,-0.06084809824824333,0.5301645994186401,0.517340898513794,-0.08404333144426346,0.6452608108520508,0.49483662843704224,-0.05894579738378525,0.5363378524780273,0.5145469903945923,-0.07654723525047302,0.6383752226829529,0.4881056249141693,-0.06552939862012863,0.5402356386184692,0.5054241418838501,-0.07282312214374542,0.6386494040489197,0.4806651175022125,-0.0634135976433754,0.5715003609657288,0.5040507316589355,0.008838421665132046,0.62911057472229,0.5106393098831177,-0.009078441187739372,0.5613059997558594,0.6217740178108215,0.15321673452854156,0.6247009038925171,0.6481695175170898,0.031276635825634,0.5398926734924316,0.7463914752006531,0.25062280893325806,0.6147429943084717,0.7970393896102905,0.05168294906616211,0.5341132283210754,0.7752910852432251,0.26079434156417847,0.6065094470977783,0.8177230358123779,0.05206465721130371,0.5306059718132019,0.7493413090705872,0.2307502031326294,0.622451901435852,0.8118249773979187,-0.004825858864933252,
4,0.6080590486526489,0.22902899980545044,0.15424218773841858,0.6049574017524719,0.21728771924972534,0.11850013583898544,0.6024166941642761,0.21691492199897766,0.11847545951604843,0.5997182726860046,0.2168365865945816,0.11846674978733063,0.6121660470962524,0.21805794537067413,0.12061531841754913,0.6148015260696411,0.21825885772705078,0.12058506906032562,0.6174980401992798,0.2187976986169815,0.12046442180871964,0.5963872671127319,0.2244541347026825,0.00047236651880666614,0.6232944130897522,0.22729569673538208,0.007033143192529678,0.6037729978561401,0.23953834176063538,0.11919255554676056,0.6116454005241394,0.24088695645332336,0.12082507461309433,0.5567633509635925,0.2945258915424347,-0.07276023179292679,0.6589702367782593,0.30333080887794495,-0.03385014459490776,0.5350398421287537,0.40262681245803833,-0.10872320085763931,0.6689631938934326,0.4071477949619293,-0.04835323244333267,0.5300548076629639,0.4952562153339386,-0.06489929556846619,0.6377695798873901,0.45958641171455383,-0.005628373473882675,0.5282796025276184,0.5190209746360779,-0.07171733677387238,0.6338300704956055,0.4813768267631531,0.0011546335881575942,0.5344637632369995,0.516028881072998,-0.06266583502292633,0.6264585256576538,0.47373849153518677,-0.004502270370721817,0.5385743379592896,0.5075991749763489,-0.06113045662641525,0.6268175840377808,0.4687894582748413,-0.007541115395724773,0.567825973033905,0.5041564702987671,0.0042411815375089645,0.6230411529541016,0.5110003352165222,-0.004410579800605774,0.5559044480323792,0.6164645552635193,0.16224321722984314,0.6220602989196777,0.6480606198310852,0.05800601840019226,0.5318289399147034,0.7304548621177673,0.2773760259151459,0.6151162385940552,0.7994042634963989,0.09742112457752228,0.5262092351913452,0.763002336025238,0.29298636317253113,0.60795658826828,0.8194453716278076,0.10045646131038666,0.5153967142105103,0.7485765814781189,0.24656257033348083,0.6337207555770874,0.815070390701294,0.0557168610394001,
